Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
200,76088,76088.000,364,1065,1479,1640,1854,2456,3021,7804,18259
201,75581,75581.000,359,1058,1487,1652,1869,2476,3057,8008,20428
202,74555,74555.000,355,1019,1475,1674,1900,2562,3208,8674,26005
203,71702,71702.000,363,1030,1479,1742,1912,2600,3277,9305,47135
204,75685,75685.000,361,1046,1473,1649,1865,2472,3027,7871,27937
205,75261,75261.000,366,1044,1472,1658,1868,2494,3080,8486,41297
206,75477,75477.000,371,1050,1481,1654,1876,2491,3092,8007,25725
207,74582,74582.000,376,1026,1488,1675,1906,2565,3195,8402,26298
208,75361,75361.000,352,1023,1467,1657,1880,2541,3178,8159,35672
209,72990,72990.000,359,975,1444,1709,1870,2530,3188,9419,47610
210,75718,75718.000,361,1022,1452,1648,1861,2485,3086,8812,23544
211,75380,75380.000,366,1061,1483,1656,1885,2495,3079,7827,21975
212,75533,75533.000,366,1043,1481,1653,1884,2514,3115,8072,19129
213,75008,75008.000,344,1082,1496,1664,1884,2507,3070,8163,21285
214,75589,75589.000,363,1042,1480,1651,1875,2506,3109,7750,23879
215,73089,73089.000,369,1027,1461,1709,1877,2532,3145,9091,49986
216,75680,75680.000,348,1049,1476,1648,1865,2478,3072,8163,27305
217,74971,74971.000,359,1024,1470,1665,1881,2576,3240,8358,37277
218,75046,75046.000,376,1057,1482,1662,1884,2525,3108,8157,27206
219,75350,75350.000,358,1040,1470,1657,1878,2526,3119,8389,51110
220,75254,75254.000,362,1027,1476,1659,1887,2520,3137,8442,25995
221,72790,72790.000,368,998,1454,1715,1885,2554,3211,9645,58368
222,75319,75319.000,368,1049,1469,1656,1881,2529,3158,7853,21269
223,75942,75942.000,347,1055,1475,1644,1863,2479,3045,7782,26442
224,76183,76183.000,376,1043,1465,1639,1853,2461,3029,8140,26427
225,76132,76132.000,364,1049,1464,1640,1849,2452,3032,8159,20702
226,76076,76076.000,369,1020,1452,1641,1859,2496,3106,8437,41203
227,73215,73215.000,363,978,1424,1704,1866,2578,3317,9247,51255
228,75792,75792.000,358,1040,1456,1649,1860,2492,3068,8477,33716
229,75944,75944.000,356,1019,1456,1643,1859,2497,3096,8265,25339
230,75824,75824.000,371,1010,1460,1646,1858,2508,3126,8620,29472
231,75397,75397.000,356,1040,1473,1657,1876,2493,3095,8193,221601
232,72246,72246.000,359,1012,1464,1727,1879,2545,3221,9641,48719
233,75743,75743.000,371,1015,1453,1648,1875,2513,3138,8274,20634
234,75122,75122.000,369,1070,1491,1661,1871,2483,3044,8506,20906
235,75624,75624.000,355,1046,1480,1650,1868,2471,3064,8064,20451
236,76104,76104.000,362,1030,1466,1640,1862,2496,3077,8020,22161
237,75993,75993.000,369,1053,1482,1643,1867,2498,3079,7265,18098
238,72480,72480.000,363,1028,1464,1722,1875,2527,3167,9047,57127
239,75634,75634.000,364,1005,1453,1649,1873,2548,3141,8529,23721
240,75922,75922.000,372,1058,1472,1645,1852,2472,3038,8370,26588
241,75850,75850.000,364,1039,1459,1646,1847,2476,3053,8514,23273
242,76004,76004.000,373,1053,1483,1642,1870,2483,3056,7692,20183
243,75389,75389.000,371,1060,1484,1656,1877,2496,3076,7974,24389
244,72205,72205.000,363,989,1452,1729,1875,2535,3192,9402,205062
245,75587,75587.000,354,1022,1450,1651,1870,2528,3174,8228,26389
246,74994,74994.000,360,1029,1467,1665,1869,2510,3142,8992,22068
