Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
305,75892,75892.000,359,989,1445,1643,1881,2517,3140,8542,23172
306,76298,76298.000,365,1010,1446,1637,1864,2490,3091,8397,23577
307,75337,75337.000,378,976,1420,1656,1860,2546,3187,8673,36511
308,76391,76391.000,364,979,1436,1633,1871,2512,3129,8654,21236
309,76012,76012.000,373,998,1448,1642,1864,2519,3141,8365,29619
310,74538,74538.000,376,997,1449,1675,1876,2515,3148,9147,34163
311,73991,73991.000,368,993,1455,1685,1902,2576,3275,9072,32518
312,74451,74451.000,373,990,1466,1677,1911,2591,3283,8688,23872
313,74806,74806.000,366,975,1433,1666,1866,2513,3158,9466,34280
314,76405,76405.000,362,1015,1447,1634,1864,2468,3037,7950,23154
315,74553,74553.000,371,985,1438,1674,1878,2556,3192,9256,33795
316,76550,76550.000,362,958,1427,1631,1868,2546,3195,8304,26346
317,76448,76448.000,369,956,1428,1631,1854,2494,3135,8373,23354
318,74740,74740.000,364,982,1433,1669,1870,2531,3190,9166,34611
319,75993,75993.000,377,995,1454,1641,1864,2503,3122,8136,24881
320,76568,76568.000,362,1018,1456,1630,1856,2453,3027,8478,23949
321,74168,74168.000,365,958,1431,1683,1891,2593,3294,8964,38049
322,76853,76853.000,361,980,1432,1623,1850,2482,3089,7964,20872
323,76182,76182.000,364,1003,1446,1664,1845,2470,3078,9355,33890
324,74963,74963.000,377,954,1413,1637,1885,2568,3248,7844,24071
325,76227,76227.000,366,987,1448,1637,1864,2510,3111,8371,23587
326,71288,71288.000,342,731,1193,1851,1706,2328,2978,10968,176221
327,71305,71305.000,336,701,1204,1649,1719,2350,3034,9219,169314
328,76763,76763.000,365,1002,1449,1625,1859,2475,3055,7616,25215
329,74733,74733.000,366,982,1434,1669,1864,2520,3194,9409,32855
330,75758,75758.000,371,965,1437,1645,1881,2534,3191,8778,29271
331,75368,75368.000,370,967,1457,1653,1901,2571,3219,8184,24717
332,74043,74043.000,370,985,1434,1683,1892,2585,3242,9284,34987
333,75984,75984.000,369,1001,1450,1642,1871,2506,3113,8349,25015
334,74276,74276.000,381,962,1427,1680,1871,2525,3169,9761,41534
335,76363,76363.000,360,948,1425,1632,1870,2537,3217,8201,27188
336,76459,76459.000,378,1000,1459,1633,1863,2499,3112,7458,21325
337,74326,74326.000,378,949,1411,1677,1882,2584,3272,9705,32240
338,75763,75763.000,372,1001,1452,1647,1873,2525,3150,8455,25985
339,75973,75973.000,366,1000,1451,1643,1869,2506,3118,8624,22428
340,74890,74890.000,366,943,1408,1662,1873,2556,3236,8869,37594
341,76180,76180.000,364,980,1443,1638,1872,2530,3152,8403,26339
342,74403,74403.000,360,970,1422,1678,1871,2534,3226,9935,33420
343,76384,76384.000,363,970,1441,1633,1883,2531,3158,7998,25956
344,76018,76018.000,361,994,1442,1641,1854,2484,3112,8981,24644
345,74939,74939.000,378,983,1431,1665,1866,2530,3189,9142,37053
346,76928,76928.000,359,979,1434,1622,1862,2498,3106,7701,28959
347,75204,75204.000,361,1001,1445,1659,1847,2464,3036,9625,35129
348,76423,76423.000,367,988,1428,1632,1865,2522,3139,8354,24389
349,76731,76731.000,371,986,1439,1628,1870,2552,3177,7274,23624
350,74605,74605.000,365,960,1433,1672,1882,2534,3212,9464,32886
351,75535,75535.000,369,996,1460,1649,1875,2516,3131,8417,24950
352,75826,75826.000,358,959,1425,1647,1864,2545,3229,9121,23517
353,74025,74025.000,368,965,1423,1684,1859,2539,3232,9148,43539
354,76042,76042.000,354,990,1439,1641,1855,2495,3098,8555,34691
355,74595,74595.000,371,959,1435,1674,1883,2577,3227,8951,34155
356,76534,76534.000,359,958,1417,1630,1870,2550,3210,8328,34901
357,76137,76137.000,367,986,1442,1640,1874,2527,3165,8039,23830
358,75535,75535.000,380,972,1428,1651,1871,2530,3164,8715,30648
359,76707,76707.000,370,986,1433,1626,1852,2493,3098,8491,23993
360,74880,74880.000,363,1000,1445,1667,1854,2500,3127,9238,32838
361,76807,76807.000,367,969,1421,1624,1868,2541,3180,7749,21206
362,76760,76760.000,364,1025,1456,1626,1863,2471,3033,7397,21051
363,74483,74483.000,353,975,1437,1674,1874,2542,3192,9257,34062
364,76333,76333.000,367,973,1431,1635,1857,2484,3122,8660,27667
365,75715,75715.000,361,986,1454,1649,1886,2531,3156,8226,21197
366,74397,74397.000,368,970,1440,1675,1887,2556,3221,9380,31353
367,76764,76764.000,362,1011,1453,1626,1858,2476,3029,7868,34137
368,75109,75109.000,368,976,1422,1662,1859,2533,3190,9542,36626
369,76463,76463.000,365,990,1436,1630,1858,2494,3098,8275,22025
