Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
352,4994,4994.000,1149,16249,21526,23669,28704,37812,51988,72574,185077
353,5207,5207.000,1022,15354,20559,22828,27866,36632,48823,69166,118348
354,5134,5134.000,1186,16275,21529,24198,28776,40339,52830,77270,124286
355,5105,5105.000,1082,15790,20597,22899,28147,35904,46756,70094,164579
356,4915,4915.000,1127,15432,20776,25217,28672,44506,64697,130184,162981
357,4950,4950.000,1032,15424,20619,23304,27971,36596,47431,91881,129297
358,5121,5121.000,1146,15896,21361,24107,28902,38730,52009,78244,143300
359,5120,5120.000,1086,15649,21367,23399,28329,36385,48358,82304,114405
360,5068,5068.000,1126,15858,21013,23376,28306,37116,50447,72556,128634
361,5017,5017.000,1122,16060,22104,23719,29077,37295,46606,72424,116017
