Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
284,38443,38443.000,2487,2940,3152,3250,3384,3591,3680,7602,15726
285,38493,38493.000,2481,2947,3151,3246,3386,3592,3681,7890,16468
286,38527,38527.000,2484,2939,3146,3244,3395,3596,3701,7836,13136
287,38627,38627.000,2488,2939,3144,3233,3389,3591,3676,7415,13657
288,38703,38703.000,2484,2933,3139,3228,3383,3591,3677,6357,14068
289,37724,37724.000,2494,2933,3143,3312,3393,3598,3698,8699,32966
290,38702,38702.000,2497,2933,3141,3228,3379,3578,3673,7424,13427
291,38611,38611.000,2483,2934,3145,3236,3386,3592,3684,7245,26098
292,38578,38578.000,2490,2935,3145,3238,3393,3608,3728,6197,13970
293,38692,38692.000,2488,2937,3141,3229,3369,3591,3708,7070,12742
294,38711,38711.000,2496,2934,3134,3227,3371,3590,3686,7313,16360
295,37658,37658.000,2482,2941,3150,3318,3399,3614,3725,8881,32365
296,38362,38362.000,2475,2954,3168,3257,3420,3617,3737,6608,14071
297,38378,38378.000,2486,2958,3167,3256,3411,3608,3721,6294,29995
298,38400,38400.000,2482,2946,3159,3253,3392,3609,3729,7940,14077
299,38490,38490.000,2477,2947,3160,3246,3367,3595,3707,7585,12915
300,38390,38390.000,2492,2955,3170,3255,3374,3588,3699,8049,18038
301,38403,38403.000,2486,2949,3164,3252,3382,3596,3707,7680,15926
302,37470,37470.000,2500,2956,3165,3335,3395,3606,3730,9324,31544
303,33938,33938.000,2497,2971,3194,3681,3476,3843,8188,10988,71606
304,33118,33118.000,2486,2979,3215,3772,3501,5131,9010,10650,25132
305,33448,33448.000,2500,2979,3204,3735,3497,4114,8867,11198,23955
306,33322,33322.000,2484,2969,3201,3750,3478,4637,9151,11454,30975
307,38477,38477.000,2510,2949,3157,3248,3389,3607,3723,7275,12721
308,37311,37311.000,2499,2963,3165,3348,3406,3623,3763,9497,28967
309,38406,38406.000,2482,2951,3152,3254,3382,3591,3689,8080,16608
310,38317,38317.000,2514,2969,3161,3260,3381,3597,3712,7915,20562
311,38507,38507.000,2490,2954,3162,3245,3378,3586,3694,7405,13366
312,38651,38651.000,2484,2950,3150,3232,3369,3583,3677,6536,12584
313,38559,38559.000,2496,2951,3151,3241,3380,3599,3712,7237,13676
314,37702,37702.000,2484,2948,3155,3315,3375,3590,3702,8601,31985
315,38298,38298.000,2505,2956,3173,3262,3412,3610,3715,7255,14404
316,38358,38358.000,2492,2956,3168,3258,3386,3590,3692,7814,14640
317,38481,38481.000,2482,2951,3155,3246,3370,3589,3688,8024,14146
318,38360,38360.000,2485,2955,3182,3258,3408,3625,3758,6684,18212
319,38455,38455.000,2489,2943,3167,3247,3388,3601,3715,7343,13874
320,37562,37562.000,2478,2954,3173,3326,3396,3601,3703,8443,34436
321,38287,38287.000,2498,2961,3172,3263,3415,3606,3717,7842,16357
322,38476,38476.000,2481,2954,3159,3247,3390,3604,3718,6852,15853
323,38463,38463.000,2506,2940,3155,3248,3391,3602,3701,7672,16799
324,38443,38443.000,2493,2949,3158,3250,3386,3589,3684,7666,20219
325,38520,38520.000,2490,2947,3157,3244,3388,3589,3688,7298,12716
326,38128,38128.000,2488,2957,3176,3325,3415,3611,3734,8608,29628
327,37902,37902.000,2498,2956,3168,3248,3388,3602,3705,6617,13932
328,38242,38242.000,2507,2965,3178,3268,3422,3628,3768,7603,16013
329,38290,38290.000,2489,2968,3169,3262,3414,3615,3744,7653,13564
330,38187,38187.000,2497,2973,3177,3272,3427,3622,3733,7651,14237
331,38285,38285.000,2483,2959,3171,3263,3409,3610,3725,7835,14003
332,38622,38622.000,2489,2942,3154,3235,3379,3584,3670,7424,12578
333,37552,37552.000,2501,2949,3175,3327,3409,3614,3715,8648,31760
334,38301,38301.000,2481,2958,3183,3261,3418,3628,3750,6200,26697
335,38132,38132.000,2503,2953,3167,3277,3417,3631,3766,7976,18033
336,38146,38146.000,2494,2962,3184,3275,3405,3620,3738,7920,22529
337,38089,38089.000,2492,2958,3190,3280,3427,3632,3758,7335,17610
338,38013,38013.000,2489,2966,3198,3287,3424,3638,3789,8015,17270
339,37144,37144.000,2493,2950,3182,3364,3413,3619,3744,9179,37134
340,38341,38341.000,2497,2945,3164,3259,3413,3625,3754,7344,14675
341,38314,38314.000,2499,2957,3170,3261,3398,3633,3771,7483,15358
342,38345,38345.000,2501,2957,3163,3258,3394,3616,3745,8155,15021
343,38510,38510.000,2504,2947,3149,3244,3374,3598,3706,7807,14598
344,38552,38552.000,2487,2949,3147,3241,3373,3604,3709,7471,14781
345,37518,37518.000,2497,2953,3157,3330,3415,3615,3726,8825,32622
